TIME,GEO,ICCS,UNIT,Value,Flag and Footnotes
2012,Poland,Assault,Per hundred thousand inhabitants,25.54,
2012,Poland,Sexual violence,Number,,
2012,Poland,Sexual violence,Per hundred thousand inhabitants,,
2012,Poland,Rape,Number,1432,
2012,Poland,Rape,Per hundred thousand inhabitants,3.76,
2012,Poland,Sexual assault,Number,,
2012,Poland,Sexual assault,Per hundred thousand inhabitants,,
2012,Poland,Theft,Number,246981,
2012,Poland,Theft,Per hundred thousand inhabitants,648.86,
2012,Portugal,Intentional homicide,Number,122,
2012,Portugal,Intentional homicide,Per hundred thousand inhabitants,1.16,
2012,Portugal,Assault,Number,27178,
2012,Portugal,Assault,Per hundred thousand inhabitants,257.80,
2012,Portugal,Sexual violence,Number,2134,
2012,Portugal,Sexual violence,Per hundred thousand inhabitants,20.24,
2012,Portugal,Rape,Number,375,
2012,Portugal,Rape,Per hundred thousand inhabitants,3.56,
2012,Portugal,Sexual assault,Number,1759,
2012,Portugal,Sexual assault,Per hundred thousand inhabitants,16.69,
2012,Portugal,Theft,Number,118171,
2012,Portugal,Theft,Per hundred thousand inhabitants,1120.91,
2012,Romania,Intentional homicide,Number,378,
2012,Romania,Intentional homicide,Per hundred thousand inhabitants,1.88,
2012,Romania,Assault,Number,17219,
2012,Romania,Assault,Per hundred thousand inhabitants,85.68,
2012,Romania,Sexual violence,Number,1541,
2012,Romania,Sexual violence,Per hundred thousand inhabitants,7.67,
2012,Romania,Rape,Number,895,
2012,Romania,Rape,Per hundred thousand inhabitants,4.45,
2012,Romania,Sexual assault,Number,646,
2012,Romania,Sexual assault,Per hundred thousand inhabitants,3.21,
2012,Romania,Theft,Number,58359,
2012,Romania,Theft,Per hundred thousand inhabitants,290.40,
2012,Slovenia,Intentional homicide,Number,14,
2012,Slovenia,Intentional homicide,Per hundred thousand inhabitants,0.68,
2012,Slovenia,Assault,Number,2032,
2012,Slovenia,Assault,Per hundred thousand inhabitants,98.86,
2012,Slovenia,Sexual violence,Number,367,
2012,Slovenia,Sexual violence,Per hundred thousand inhabitants,17.85,
2012,Slovenia,Rape,Number,58,
2012,Slovenia,Rape,Per hundred thousand inhabitants,2.82,
2012,Slovenia,Sexual assault,Number,309,
2012,Slovenia,Sexual assault,Per hundred thousand inhabitants,15.03,
2012,Slovenia,Theft,Number,34444,
2012,Slovenia,Theft,Per hundred thousand inhabitants,1675.70,
2012,Slovakia,Intentional homicide,Number,75,
2012,Slovakia,Intentional homicide,Per hundred thousand inhabitants,1.39,
2012,Slovakia,Assault,Number,2183,
2012,Slovakia,Assault,Per hundred thousand inhabitants,40.39,
2012,Slovakia,Sexual violence,Number,,
2012,Slovakia,Sexual violence,Per hundred thousand inhabitants,,
2012,Slovakia,Rape,Number,88,
2012,Slovakia,Rape,Per hundred thousand inhabitants,1.63,
2012,Slovakia,Sexual assault,Number,,
2012,Slovakia,Sexual assault,Per hundred thousand inhabitants,,
2012,Slovakia,Theft,Number,23383,
2012,Slovakia,Theft,Per hundred thousand inhabitants,432.67,
2012,Finland,Intentional homicide,Number,88,
2012,Finland,Intentional homicide,Per hundred thousand inhabitants,1.63,
2012,Finland,Assault,Number,38213,
2012,Finland,Assault,Per hundred thousand inhabitants,707.48,
2012,Finland,Sexual violence,Number,1889,
2012,Finland,Sexual violence,Per hundred thousand inhabitants,34.97,
2012,Finland,Rape,Number,1009,
2012,Finland,Rape,Per hundred thousand inhabitants,18.68,
2012,Finland,Sexual assault,Number,880,
2012,Finland,Sexual assault,Per hundred thousand inhabitants,16.29,
2012,Finland,Theft,Number,122111,
2012,Finland,Theft,Per hundred thousand inhabitants,2260.78,
2012,Sweden,Intentional homicide,Number,68,
2012,Sweden,Intentional homicide,Per hundred thousand inhabitants,0.72,
2012,Sweden,Assault,Number,87052,
2012,Sweden,Assault,Per hundred thousand inhabitants,917.99,
2012,Sweden,Sexual violence,Number,16174,
2012,Sweden,Sexual violence,Per hundred thousand inhabitants,170.56,
2012,Sweden,Rape,Number,5949,
2012,Sweden,Rape,Per hundred thousand inhabitants,62.73,
2012,Sweden,Sexual assault,Number,10225,
2012,Sweden,Sexual assault,Per hundred thousand inhabitants,107.83,
2012,Sweden,Theft,Number,408420,
2012,Sweden,Theft,Per hundred thousand inhabitants,4306.93,
2012,England and Wales,Intentional homicide,Number,547,
2012,England and Wales,Intentional homicide,Per hundred thousand inhabitants,0.97,
2012,England and Wales,Assault,Number,310953,
2012,England and Wales,Assault,Per hundred thousand inhabitants,551.63,
2012,England and Wales,Sexual violence,Number,38930,
2012,England and Wales,Sexual violence,Per hundred thousand inhabitants,69.06,
2012,England and Wales,Rape,Number,16374,
2012,England and Wales,Rape,Per hundred thousand inhabitants,29.05,
2012,England and Wales,Sexual assault,Number,22556,
2012,England and Wales,Sexual assault,Per hundred thousand inhabitants,40.01,
2012,England and Wales,Theft,Number,1441149,
2012,England and Wales,Theft,Per hundred thousand inhabitants,2556.58,
2012,Scotland,Intentional homicide,Number,73,
2012,Scotland,Intentional homicide,Per hundred thousand inhabitants,1.38,
2012,Scotland,Assault,Number,3643,
2012,Scotland,Assault,Per hundred thousand inhabitants,68.65,
2012,Scotland,Sexual violence,Number,4380,
2012,Scotland,Sexual violence,Per hundred thousand inhabitants,82.54,
2012,Scotland,Rape,Number,1372,
2012,Scotland,Rape,Per hundred thousand inhabitants,25.86,
2012,Scotland,Sexual assault,Number,3008,
2012,Scotland,Sexual assault,Per hundred thousand inhabitants,56.69,
2012,Scotland,Theft,Number,100282,
2012,Scotland,Theft,Per hundred thousand inhabitants,1889.88,
2012,Northern Ireland (UK),Intentional homicide,Number,21,
2012,Northern Ireland (UK),Intentional homicide,Per hundred thousand inhabitants,1.15,
2012,Northern Ireland (UK),Assault,Number,1278,
2012,Northern Ireland (UK),Assault,Per hundred thousand inhabitants,70.26,
2012,Northern Ireland (UK),Sexual violence,Number,1862,
2012,Northern Ireland (UK),Sexual violence,Per hundred thousand inhabitants,102.37,
2012,Northern Ireland (UK),Rape,Number,503,
2012,Northern Ireland (UK),Rape,Per hundred thousand inhabitants,27.65,
2012,Northern Ireland (UK),Sexual assault,Number,1359,
2012,Northern Ireland (UK),Sexual assault,Per hundred thousand inhabitants,74.71,
2012,Northern Ireland (UK),Theft,Number,25925,
2012,Northern Ireland (UK),Theft,Per hundred thousand inhabitants,1425.28,
2012,Iceland,Intentional homicide,Number,1,
2012,Iceland,Intentional homicide,Per hundred thousand inhabitants,0.31,
2012,Iceland,Assault,Number,74,
2012,Iceland,Assault,Per hundred thousand inhabitants,23.16,
2012,Iceland,Sexual violence,Number,,
2012,Iceland,Sexual violence,Per hundred thousand inhabitants,,
2012,Iceland,Rape,Number,,
2012,Iceland,Rape,Per hundred thousand inhabitants,,
2012,Iceland,Sexual assault,Number,,
2012,Iceland,Sexual assault,Per hundred thousand inhabitants,,
2012,Iceland,Theft,Number,4437,
2012,Iceland,Theft,Per hundred thousand inhabitants,1388.41,
2012,Liechtenstein,Intentional homicide,Number,0,
2012,Liechtenstein,Intentional homicide,Per hundred thousand inhabitants,0.00,
2012,Liechtenstein,Assault,Number,69,
2012,Liechtenstein,Assault,Per hundred thousand inhabitants,189.17,
2012,Liechtenstein,Sexual violence,Number,,
2012,Liechtenstein,Sexual violence,Per hundred thousand inhabitants,,
2012,Liechtenstein,Rape,Number,4,
2012,Liechtenstein,Rape,Per hundred thousand inhabitants,10.97,
2012,Liechtenstein,Sexual assault,Number,,
2012,Liechtenstein,Sexual assault,Per hundred thousand inhabitants,,
2012,Liechtenstein,Theft,Number,203,
2012,Liechtenstein,Theft,Per hundred thousand inhabitants,556.55,
2012,Norway,Intentional homicide,Number,27,
2012,Norway,Intentional homicide,Per hundred thousand inhabitants,0.54,
2012,Norway,Assault,Number,2781,
2012,Norway,Assault,Per hundred thousand inhabitants,55.78,
2012,Norway,Sexual violence,Number,2626,
2012,Norway,Sexual violence,Per hundred thousand inhabitants,52.67,
2012,Norway,Rape,Number,1116,
2012,Norway,Rape,Per hundred thousand inhabitants,22.38,
2012,Norway,Sexual assault,Number,1510,
2012,Norway,Sexual assault,Per hundred thousand inhabitants,30.29,
2012,Norway,Theft,Number,141445,
2012,Norway,Theft,Per hundred thousand inhabitants,2836.92,
2012,Switzerland,Intentional homicide,Number,47,
2012,Switzerland,Intentional homicide,Per hundred thousand inhabitants,0.59,
2012,Switzerland,Assault,Number,597,
2012,Switzerland,Assault,Per hundred thousand inhabitants,7.51,
2012,Switzerland,Sexual violence,Number,6483,
2012,Switzerland,Sexual violence,Per hundred thousand inhabitants,81.50,
2012,Switzerland,Rape,Number,569,
2012,Switzerland,Rape,Per hundred thousand inhabitants,7.15,
2012,Switzerland,Sexual assault,Number,5914,
2012,Switzerland,Sexual assault,Per hundred thousand inhabitants,74.35,
2012,Switzerland,Theft,Number,169391,
2012,Switzerland,Theft,Per hundred thousand inhabitants,2129.46,
2012,Montenegro,Intentional homicide,Number,15,
2012,Montenegro,Intentional homicide,Per hundred thousand inhabitants,2.42,
2012,Montenegro,Assault,Number,168,
2012,Montenegro,Assault,Per hundred thousand inhabitants,27.08,
2012,Montenegro,Sexual violence,Number,24,
2012,Montenegro,Sexual violence,Per hundred thousand inhabitants,3.87,
2012,Montenegro,Rape,Number,3,
2012,Montenegro,Rape,Per hundred thousand inhabitants,0.48,
2012,Montenegro,Sexual assault,Number,21,
2012,Montenegro,Sexual assault,Per hundred thousand inhabitants,3.39,
2012,Montenegro,Theft,Number,900,
2012,Montenegro,Theft,Per hundred thousand inhabitants,145.09,
2012,"Former Yugoslav Republic of Macedonia, the",Intentional homicide,Number,28,
2012,"Former Yugoslav Republic of Macedonia, the",Intentional homicide,Per hundred thousand inhabitants,1.36,
2012,"Former Yugoslav Republic of Macedonia, the",Assault,Number,211,
2012,"Former Yugoslav Republic of Macedonia, the",Assault,Per hundred thousand inhabitants,10.24,
2012,"Former Yugoslav Republic of Macedonia, the",Sexual violence,Number,,
2012,"Former Yugoslav Republic of Macedonia, the",Sexual violence,Per hundred thousand inhabitants,,
2012,"Former Yugoslav Republic of Macedonia, the",Rape,Number,43,
2012,"Former Yugoslav Republic of Macedonia, the",Rape,Per hundred thousand inhabitants,2.09,
2012,"Former Yugoslav Republic of Macedonia, the",Sexual assault,Number,,
2012,"Former Yugoslav Republic of Macedonia, the",Sexual assault,Per hundred thousand inhabitants,,
2012,"Former Yugoslav Republic of Macedonia, the",Theft,Number,6034,
2012,"Former Yugoslav Republic of Macedonia, the",Theft,Per hundred thousand inhabitants,292.94,
2012,Albania,Intentional homicide,Number,125,
2012,Albania,Intentional homicide,Per hundred thousand inhabitants,,
2012,Albania,Assault,Number,156,
2012,Albania,Assault,Per hundred thousand inhabitants,,
2012,Albania,Sexual violence,Number,47,
2012,Albania,Sexual violence,Per hundred thousand inhabitants,,
2012,Albania,Rape,Number,24,
2012,Albania,Rape,Per hundred thousand inhabitants,,
2012,Albania,Sexual assault,Number,23,
2012,Albania,Sexual assault,Per hundred thousand inhabitants,,
2012,Albania,Theft,Number,6021,
2012,Albania,Theft,Per hundred thousand inhabitants,,
2012,Serbia,Intentional homicide,Number,104,
2012,Serbia,Intentional homicide,Per hundred thousand inhabitants,1.44,
2012,Serbia,Assault,Number,1323,
2012,Serbia,Assault,Per hundred thousand inhabitants,18.33,
2012,Serbia,Sexual violence,Number,395,
2012,Serbia,Sexual violence,Per hundred thousand inhabitants,5.47,
2012,Serbia,Rape,Number,85,
2012,Serbia,Rape,Per hundred thousand inhabitants,1.18,
2012,Serbia,Sexual assault,Number,310,
2012,Serbia,Sexual assault,Per hundred thousand inhabitants,4.30,
2012,Serbia,Theft,Number,20661,
2012,Serbia,Theft,Per hundred thousand inhabitants,286.30,
2012,Turkey,Intentional homicide,Number,1806,
2012,Turkey,Intentional homicide,Per hundred thousand inhabitants,2.42,
2012,Turkey,Assault,Number,262330,
2012,Turkey,Assault,Per hundred thousand inhabitants,351.06,
2012,Turkey,Sexual violence,Number,,
2012,Turkey,Sexual violence,Per hundred thousand inhabitants,,
2012,Turkey,Rape,Number,,
2012,Turkey,Rape,Per hundred thousand inhabitants,,
2012,Turkey,Sexual assault,Number,,
2012,Turkey,Sexual assault,Per hundred thousand inhabitants,,
2012,Turkey,Theft,Number,239926,
2012,Turkey,Theft,Per hundred thousand inhabitants,321.08,
2012,Bosnia and Herzegovina,Intentional homicide,Number,60,
2012,Bosnia and Herzegovina,Intentional homicide,Per hundred thousand inhabitants,1.56,
2012,Bosnia and Herzegovina,Assault,Number,618,
2012,Bosnia and Herzegovina,Assault,Per hundred thousand inhabitants,16.10,
2012,Bosnia and Herzegovina,Sexual violence,Number,,
2012,Bosnia and Herzegovina,Sexual violence,Per hundred thousand inhabitants,,
2012,Bosnia and Herzegovina,Rape,Number,41,
2012,Bosnia and Herzegovina,Rape,Per hundred thousand inhabitants,1.07,
2012,Bosnia and Herzegovina,Sexual assault,Number,,
2012,Bosnia and Herzegovina,Sexual assault,Per hundred thousand inhabitants,,
2012,Bosnia and Herzegovina,Theft,Number,8003,
2012,Bosnia and Herzegovina,Theft,Per hundred thousand inhabitants,208.45,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Intentional homicide,Number,90,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Intentional homicide,Per hundred thousand inhabitants,,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Assault,Number,3805,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Assault,Per hundred thousand inhabitants,,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Sexual violence,Number,142,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Sexual violence,Per hundred thousand inhabitants,,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Rape,Number,33,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Rape,Per hundred thousand inhabitants,,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Sexual assault,Number,109,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Sexual assault,Per hundred thousand inhabitants,,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Theft,Number,16608,
2012,Kosovo (under United Nations Security Council Resolution 1244/99),Theft,Per hundred thousand inhabitants,,
2013,Belgium,Intentional homicide,Number,202,
2013,Belgium,Intentional homicide,Per hundred thousand inhabitants,1.81,
2013,Belgium,Assault,Number,69632,
2013,Belgium,Assault,Per hundred thousand inhabitants,623.85,
2013,Belgium,Sexual violence,Number,11172,
2013,Belgium,Sexual violence,Per hundred thousand inhabitants,100.09,
2013,Belgium,Rape,Number,3248,
2013,Belgium,Rape,Per hundred thousand inhabitants,29.10,
2013,Belgium,Sexual assault,Number,7924,
2013,Belgium,Sexual assault,Per hundred thousand inhabitants,70.99,
2013,Belgium,Theft,Number,247806,
2013,Belgium,Theft,Per hundred thousand inhabitants,2220.16,
2013,Bulgaria,Intentional homicide,Number,109,
2013,Bulgaria,Intentional homicide,Per hundred thousand inhabitants,1.50,
2013,Bulgaria,Assault,Number,2470,
2013,Bulgaria,Assault,Per hundred thousand inhabitants,33.91,
2013,Bulgaria,Sexual violence,Number,632,
2013,Bulgaria,Sexual violence,Per hundred thousand inhabitants,8.68,
2013,Bulgaria,Rape,Number,164,
2013,Bulgaria,Rape,Per hundred thousand inhabitants,2.25,
2013,Bulgaria,Sexual assault,Number,468,
2013,Bulgaria,Sexual assault,Per hundred thousand inhabitants,6.42,
2013,Bulgaria,Theft,Number,48839,
2013,Bulgaria,Theft,Per hundred thousand inhabitants,670.45,
2013,Czech Republic,Intentional homicide,Number,91,
2013,Czech Republic,Intentional homicide,Per hundred thousand inhabitants,0.87,
2013,Czech Republic,Assault,Number,18689,
2013,Czech Republic,Assault,Per hundred thousand inhabitants,177.72,
2013,Czech Republic,Sexual violence,Number,2109,
2013,Czech Republic,Sexual violence,Per hundred thousand inhabitants,20.05,
2013,Czech Republic,Rape,Number,589,
2013,Czech Republic,Rape,Per hundred thousand inhabitants,5.60,
2013,Czech Republic,Sexual assault,Number,1520,
2013,Czech Republic,Sexual assault,Per hundred thousand inhabitants,14.45,
2013,Czech Republic,Theft,Number,136309,
2013,Czech Republic,Theft,Per hundred thousand inhabitants,1296.19,
2013,Denmark,Intentional homicide,Number,42,
2013,Denmark,Intentional homicide,Per hundred thousand inhabitants,0.75,
2013,Denmark,Assault,Number,9260,
2013,Denmark,Assault,Per hundred thousand inhabitants,165.28,
2013,Denmark,Sexual violence,Number,1966,
2013,Denmark,Sexual violence,Per hundred thousand inhabitants,35.09,
2013,Denmark,Rape,Number,351,
2013,Denmark,Rape,Per hundred thousand inhabitants,6.26,
2013,Denmark,Sexual assault,Number,1615,
2013,Denmark,Sexual assault,Per hundred thousand inhabitants,28.83,
2013,Denmark,Theft,Number,197631,
2013,Denmark,Theft,Per hundred thousand inhabitants,3527.47,
2013,Germany (until 1990 former territory of the FRG),Intentional homicide,Number,623,
2013,Germany (until 1990 former territory of the FRG),Intentional homicide,Per hundred thousand inhabitants,0.76,
2013,Germany (until 1990 former territory of the FRG),Assault,Number,127869,
2013,Germany (until 1990 former territory of the FRG),Assault,Per hundred thousand inhabitants,155.90,
2013,Germany (until 1990 former territory of the FRG),Sexual violence,Number,46793,
